SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 00:39:39.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.160,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.360,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.460,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:40.560,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
