SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:40:55.646,AHRS,0,0.0,0.00048165139742195606,0.037729792296886444,AHRS,-9.985930228140205e-05,0.0017817409243434668,0.0005587603664025664,0.0
2025-12-15 01:40:55.746,AHRS,0,0.0,0.00048165139742195606,0.03404992073774338,AHRS,-9.984031203202903e-05,0.0017827427946031094,0.0005604708567261696,0.0
2025-12-15 01:40:55.846,AHRS,0,0.0,0.0004593108606059104,0.029568053781986237,AHRS,-9.9731441878248e-05,0.0017823092639446259,0.0005594980320893228,0.0
2025-12-15 01:40:55.946,AHRS,0,0.0,0.0004593108606059104,0.03220583498477936,AHRS,-9.970879182219505e-05,0.0017833685269579291,0.0005568070337176323,0.0
2025-12-15 01:40:56.046,AHRS,0,0.0,0.0004669117333833128,0.036986932158470154,AHRS,-9.961143223335966e-05,0.0017828693380579352,0.0005606827326118946,0.0
2025-12-15 01:40:56.146,AHRS,0,0.0,0.0004669117333833128,0.03983277082443237,AHRS,-9.960973693523556e-05,0.001783850253559649,0.0005646590725518763,0.0
2025-12-15 01:40:56.246,AHRS,0,0.0,0.0004737772687803954,0.03781689703464508,AHRS,-9.950513049261644e-05,0.0017834592144936323,0.0005625037592835724,0.0
2025-12-15 01:40:56.346,AHRS,0,0.0,0.0004737772687803954,0.03814177215099335,AHRS,-9.941562166204676e-05,0.0017830108990892768,0.0005652221734635532,0.0
2025-12-15 01:40:56.446,AHRS,0,0.0,0.00044079654617235065,0.03852749988436699,AHRS,-9.930829401127994e-05,0.001782616600394249,0.0005622577155008912,0.0
2025-12-15 01:40:56.546,AHRS,0,0.0,0.00044079654617235065,0.0313192754983902,AHRS,-9.921446326188743e-05,0.0017822033260017633,0.0005623359465971589,0.0
2025-12-15 01:40:56.646,AHRS,0,0.0,0.00040573658770881593,0.025078818202018738,AHRS,-9.92048517218791e-05,0.0017832638695836067,0.0005626872880384326,0.0
2025-12-15 01:40:56.746,AHRS,0,0.0,0.00040573658770881593,0.03293794393539429,AHRS,-9.912425593938679e-05,0.0017828186973929405,0.0005671686958521605,0.0
2025-12-15 01:40:56.847,AHRS,0,0.0,0.0004398543096613139,0.03138364851474762,AHRS,-9.903836325975135e-05,0.0017823833040893078,0.0005688513047061861,0.0
2025-12-15 01:40:56.946,AHRS,0,0.0,0.0004398543096613139,0.02825663425028324,AHRS,-9.893583046505228e-05,0.0017820127541199327,0.0005676299333572388,0.0
2025-12-15 01:40:57.047,AHRS,0,0.0,0.0005366107798181474,0.026592379435896873,AHRS,-9.885318286251277e-05,0.0017816228792071342,0.0005689908866770566,0.0
2025-12-15 01:40:57.146,AHRS,0,0.0,0.0005366107798181474,0.03070155531167984,AHRS,-9.885479812510312e-05,0.0017826237017288804,0.0005727618117816746,0.0
2025-12-15 01:40:57.246,AHRS,0,0.0,0.0005759751657024026,0.030611829832196236,AHRS,-9.877299453364685e-05,0.0017822112422436476,0.000574861594941467,0.0
2025-12-15 01:40:57.346,AHRS,0,0.0,0.0005759751657024026,0.027535676956176758,AHRS,-9.868805500445887e-05,0.0017818392952904105,0.0005737574538215995,0.0
2025-12-15 01:40:57.446,AHRS,0,0.0,0.0005360026261769235,0.02489732764661312,AHRS,-9.861090802587569e-05,0.0017815015744417906,0.0005726970848627388,0.0
2025-12-15 01:40:57.546,AHRS,0,0.0,0.0005360026261769235,0.02959563583135605,AHRS,-9.862207662081346e-05,0.0017825268441811204,0.000576601829379797,0.0
2025-12-15 01:40:57.647,AHRS,0,0.0,0.0005233230767771602,0.02508569322526455,AHRS,-9.862254228210077e-05,0.0017836015904322267,0.0005765490932390094,0.0
2025-12-15 01:40:57.746,AHRS,0,0.0,0.0005233230767771602,0.028592215850949287,AHRS,-9.856045653577894e-05,0.00178321183193475,0.0005796001059934497,0.0
2025-12-15 01:40:57.846,AHRS,0,0.0,0.0006387550965882838,0.026698078960180283,AHRS,-9.849427442532033e-05,0.0017828725976869464,0.0005809521535411477,0.0
2025-12-15 01:40:57.946,AHRS,0,0.0,0.0006387550965882838,0.03173567354679108,AHRS,-9.843983571045101e-05,0.0017824815586209297,0.0005846581188961864,0.0
2025-12-15 01:40:58.046,AHRS,0,0.0,0.0006387550965882838,0.030622398480772972,AHRS,-9.837259131018072e-05,0.0017821270739659667,0.0005828216089867055,0.0
2025-12-15 01:40:58.146,AHRS,0,0.0,0.0007447560201399028,0.026419170200824738,AHRS,-9.839049016591161e-05,0.0017832304583862424,0.0005826313281431794,0.0
2025-12-15 01:40:58.247,AHRS,0,0.0,0.0007447560201399028,0.024429870769381523,AHRS,-9.832570503931493e-05,0.0017828545533120632,0.0005814515752717853,0.0
2025-12-15 01:40:58.347,AHRS,0,0.0,0.0006628689006902277,0.0287131629884243,AHRS,-9.827125904848799e-05,0.0017825218383222818,0.0005781795480288565,0.0
2025-12-15 01:40:58.446,AHRS,0,0.0,0.0006628689006902277,0.025309856981039047,AHRS,-9.822336141951382e-05,0.001782165840268135,0.0005789939896203578,0.0
2025-12-15 01:40:58.547,AHRS,0,0.0,0.0006471688975580037,0.026555826887488365,AHRS,-9.816754754865542e-05,0.0017818440683186054,0.0005767262191511691,0.0
2025-12-15 01:40:58.650,AHRS,0,0.0,0.0006471688975580037,0.026493044570088387,AHRS,-9.819552360568196e-05,0.0017829842399805784,0.0005753157311119139,0.0
2025-12-15 01:40:58.751,AHRS,0,0.0,0.0006364954169839621,0.024724451825022697,AHRS,-9.814617078518495e-05,0.0017826290568336844,0.000573990517295897,0.0
2025-12-15 01:40:58.851,AHRS,0,0.0,0.0006364954169839621,0.021141959354281425,AHRS,-9.8099306342192e-05,0.0017822608351707458,0.0005744693335145712,0.0
2025-12-15 01:40:58.950,AHRS,0,0.0,0.0005940123228356242,0.018416205421090126,AHRS,-9.805423178477213e-05,0.0017819254426285625,0.0005749462870880961,0.0
2025-12-15 01:40:59.050,AHRS,0,0.0,0.0005940123228356242,0.021188274025917053,AHRS,-9.810461051529273e-05,0.0017830105498433113,0.0005776778561994433,0.0
2025-12-15 01:40:59.151,AHRS,0,0.0,0.0005259123281575739,0.018643327057361603,AHRS,-9.81377306743525e-05,0.0017841024091467261,0.0005775279132649302,0.0
2025-12-15 01:40:59.250,AHRS,0,0.0,0.0005259123281575739,0.023166149854660034,AHRS,-9.809841867536306e-05,0.0017837905324995518,0.000574552163016051,0.0
2025-12-15 01:40:59.350,AHRS,0,0.0,0.000658312055747956,0.02949262596666813,AHRS,-9.805186709854752e-05,0.0017834913451224566,0.0005706407246179879,0.0
2025-12-15 01:40:59.450,AHRS,0,0.0,0.000658312055747956,0.02614530548453331,AHRS,-9.802349813980982e-05,0.0017831751611083746,0.0005715005681850016,0.0
2025-12-15 01:40:59.550,AHRS,0,0.0,0.0006995564908720553,0.025983642786741257,AHRS,-9.798414976103231e-05,0.0017828342970460653,0.000569614116102457,0.0
2025-12-15 01:40:59.650,AHRS,0,0.0,0.0006995564908720553,0.029418492689728737,AHRS,-9.805232548387721e-05,0.0017839176580309868,0.0005730647826567292,0.0
2025-12-15 01:40:59.750,AHRS,0,0.0,0.0006431793444789946,0.03991992026567459,AHRS,-9.805178706301376e-05,0.0017835407052189112,0.0005788647104054689,0.0
2025-12-15 01:40:59.850,AHRS,0,0.0,0.0006431793444789946,0.039161697030067444,AHRS,-9.802004205994308e-05,0.0017832100857049227,0.0005762328510172665,0.0
2025-12-15 01:40:59.950,AHRS,0,0.0,0.000595195684581995,0.0342087522149086,AHRS,-9.800499537959695e-05,0.0017828368581831455,0.0005772239528596401,0.0
2025-12-15 01:41:00.050,AHRS,0,0.0,0.000595195684581995,0.028539057821035385,AHRS,-9.798908286029473e-05,0.0017825174145400524,0.0005767886177636683,0.0
2025-12-15 01:41:00.151,AHRS,0,0.0,0.0006710168672725558,0.023607559502124786,AHRS,-9.80513941613026e-05,0.0017836580518633127,0.0005774901947006583,0.0
