SystemTime_ISO,MsgType,FC_Time_us,body_pitch_rate,body_roll_rate,body_yaw_rate,mavpackettype,q,thrust,type_mask
2025-12-15 01:46:21.464,ATTITUDE_TARGET,4347444,-3.167468821629882e-05,3.473739343462512e-05,-1.6504442257314622e-10,ATTITUDE_TARGET,"[0.6577575206756592, -3.5030325307161547e-06, -3.99823164798363e-07, 0.7532297968864441]",0.0,0
2025-12-15 01:46:21.564,ATTITUDE_TARGET,4347544,-3.167468457832001e-05,3.473738979664631e-05,-1.650443948175706e-10,ATTITUDE_TARGET,"[0.657789409160614, -3.503049128994462e-06, -3.996748034751363e-07, 0.7532019019126892]",0.0,0
2025-12-15 01:46:21.664,ATTITUDE_TARGET,4347644,-3.167470276821405e-05,3.473738979664631e-05,-1.6504449196208526e-10,ATTITUDE_TARGET,"[0.6578236818313599, -3.503068001009524e-06, -3.995147892510431e-07, 0.7531720399856567]",0.0,0
2025-12-15 01:46:21.764,ATTITUDE_TARGET,4347742,-3.167469913023524e-05,3.473738979664631e-05,-1.6504446420650964e-10,ATTITUDE_TARGET,"[0.6578390002250671, -3.503076868582866e-06, -3.9944367813404824e-07, 0.753158688545227]",0.0,0
2025-12-15 01:46:21.864,ATTITUDE_TARGET,4347844,-3.167470276821405e-05,3.473738979664631e-05,-1.6504449196208526e-10,ATTITUDE_TARGET,"[0.657823920249939, -3.503068001009524e-06, -3.9951379449121305e-07, 0.7531718611717224]",0.0,0
2025-12-15 01:46:21.964,ATTITUDE_TARGET,4347942,-3.167469913023524e-05,3.47373825206887e-05,-1.6504442257314622e-10,ATTITUDE_TARGET,"[0.6578004956245422, -3.5030550407100236e-06, -3.9962225173439947e-07, 0.7531923055648804]",0.0,0
2025-12-15 01:46:22.064,ATTITUDE_TARGET,4348042,-3.1674691854277626e-05,3.47373825206887e-05,-1.650443809397828e-10,ATTITUDE_TARGET,"[0.6577803492546082, -3.5030441267736023e-06, -3.997160433755198e-07, 0.7532098293304443]",0.0,0
2025-12-15 01:46:22.164,ATTITUDE_TARGET,4348142,-3.16746773023624e-05,3.4737375244731084e-05,-1.6504428379526814e-10,ATTITUDE_TARGET,"[0.6577767133712769, -3.503041398289497e-06, -3.997330679794686e-07, 0.7532129287719727]",0.0,0
2025-12-15 01:46:22.264,ATTITUDE_TARGET,4348242,-3.167467366438359e-05,3.4737371606752276e-05,-1.650442282841169e-10,ATTITUDE_TARGET,"[0.6577736139297485, -3.503038897179067e-06, -3.9974776200324413e-07, 0.7532157897949219]",0.0,0
2025-12-15 01:46:22.364,ATTITUDE_TARGET,4348342,-3.167468457832001e-05,3.473737888270989e-05,-1.6504433930641937e-10,ATTITUDE_TARGET,"[0.6577804088592529, -3.5030436720262514e-06, -3.997159296886821e-07, 0.7532097697257996]",0.0,0
2025-12-15 01:46:22.464,ATTITUDE_TARGET,4348442,-3.1674680940341204e-05,3.4737371606752276e-05,-1.6504428379526814e-10,ATTITUDE_TARGET,"[0.6578071713447571, -3.5030575418204535e-06, -3.9959130049282976e-07, 0.7531863451004028]",0.0,0
2025-12-15 01:46:22.564,ATTITUDE_TARGET,4348542,-3.167468821629882e-05,3.4737375244731084e-05,-1.6504433930641937e-10,ATTITUDE_TARGET,"[0.6578055024147034, -3.503056177578401e-06, -3.9959886066753825e-07, 0.7531878352165222]",0.0,0
2025-12-15 01:46:22.664,ATTITUDE_TARGET,4348642,-3.1674706406192854e-05,3.473737888270989e-05,-1.6504445032872184e-10,ATTITUDE_TARGET,"[0.6577890515327454, -3.5030493563681375e-06, -3.9967494558368344e-07, 0.7532023191452026]",0.0,0
2025-12-15 01:46:22.764,ATTITUDE_TARGET,4348742,-3.167471004417166e-05,3.4737371606752276e-05,-1.6504443645093403e-10,ATTITUDE_TARGET,"[0.6578004360198975, -3.503055268083699e-06, -3.9962139908311656e-07, 0.7531923651695251]",0.0,0
2025-12-15 01:46:22.864,ATTITUDE_TARGET,4348842,-3.167470276821405e-05,3.473736796877347e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6578161120414734, -3.503062998788664e-06, -3.9954846897671814e-07, 0.7531786561012268]",0.0,0
2025-12-15 01:46:22.964,ATTITUDE_TARGET,4348942,-3.1674691854277626e-05,3.473736796877347e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6578546166419983, -3.5030827802984277e-06, -3.9936983853294805e-07, 0.7531449794769287]",0.0,0
2025-12-15 01:46:23.066,ATTITUDE_TARGET,4349044,-3.167470276821405e-05,3.473736796877347e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6578472852706909, -3.5030791423196206e-06, -3.9940368878887966e-07, 0.7531514763832092]",0.0,0
2025-12-15 01:46:23.165,ATTITUDE_TARGET,4349142,-3.167469549225643e-05,3.473736433079466e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6578232049942017, -3.5030661820201203e-06, -3.995156987457449e-07, 0.7531724572181702]",0.0,0
2025-12-15 01:46:23.264,ATTITUDE_TARGET,4349242,-3.1674691854277626e-05,3.473736796877347e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6577721238136292, -3.5030391245527426e-06, -3.9975338950171135e-07, 0.7532170414924622]",0.0,0
2025-12-15 01:46:23.364,ATTITUDE_TARGET,4349342,-3.167469549225643e-05,3.4737371606752276e-05,-1.6504435318420718e-10,ATTITUDE_TARGET,"[0.6577214598655701, -3.503012749206391e-06, -3.9998897705117997e-07, 0.7532612085342407]",0.0,0
2025-12-15 01:46:23.464,ATTITUDE_TARGET,4349444,-3.1674691854277626e-05,3.4737371606752276e-05,-1.6504433930641937e-10,ATTITUDE_TARGET,"[0.6576595902442932, -3.502979325276101e-06, -4.00277286871642e-07, 0.7533153891563416]",0.0,0
2025-12-15 01:46:23.565,ATTITUDE_TARGET,4349542,-3.167468457832001e-05,3.473736433079466e-05,-1.6504425603969253e-10,ATTITUDE_TARGET,"[0.6575899124145508, -3.5029415812459774e-06, -4.0060098172034486e-07, 0.7533761262893677]",0.0,0
2025-12-15 01:46:23.666,ATTITUDE_TARGET,4349642,-3.1674691854277626e-05,3.4737371606752276e-05,-1.6504433930641937e-10,ATTITUDE_TARGET,"[0.6575374603271484, -3.5029145237785997e-06, -4.0084503893922374e-07, 0.7534219622612]",0.0,0
2025-12-15 01:46:23.765,ATTITUDE_TARGET,4349742,-3.1674691854277626e-05,3.473736433079466e-05,-1.6504429767305595e-10,ATTITUDE_TARGET,"[0.6575263142585754, -3.5029081573156873e-06, -4.0089645381158334e-07, 0.7534316778182983]",0.0,0
2025-12-15 01:46:23.864,ATTITUDE_TARGET,4349844,-3.1674706406192854e-05,3.4737360692815855e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6575372219085693, -3.5029145237785997e-06, -4.0084483998725773e-07, 0.753422200679779]",0.0,0
2025-12-15 01:46:23.964,ATTITUDE_TARGET,4349942,-3.167469913023524e-05,3.473735705483705e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.657585620880127, -3.5029399896302493e-06, -4.006198821571161e-07, 0.7533798217773438]",0.0,0
2025-12-15 01:46:24.064,ATTITUDE_TARGET,4350042,-3.167468457832001e-05,3.473735341685824e-05,-1.650442144063291e-10,ATTITUDE_TARGET,"[0.6576356291770935, -3.5029656828555744e-06, -4.003878757430357e-07, 0.7533362507820129]",0.0,0
2025-12-15 01:46:24.164,ATTITUDE_TARGET,4350142,-3.167467366438359e-05,3.473735341685824e-05,-1.6504415889517787e-10,ATTITUDE_TARGET,"[0.657659649848938, -3.502977733660373e-06, -4.0027669001574395e-07, 0.7533152103424072]",0.0,0
2025-12-15 01:46:24.265,ATTITUDE_TARGET,4350242,-3.167467002640478e-05,3.473735705483705e-05,-1.6504415889517787e-10,ATTITUDE_TARGET,"[0.6576809287071228, -3.5029888749704696e-06, -4.0017815194914874e-07, 0.7532967329025269]",0.0,0
2025-12-15 01:46:24.364,ATTITUDE_TARGET,4350342,-3.1674655474489555e-05,3.473735705483705e-05,-1.6504407562845103e-10,ATTITUDE_TARGET,"[0.6576718091964722, -3.5029836453759344e-06, -4.002210118869698e-07, 0.7533045411109924]",0.0,0
2025-12-15 01:46:24.464,ATTITUDE_TARGET,4350442,-3.1674666388425976e-05,3.473735705483705e-05,-1.6504413113960226e-10,ATTITUDE_TARGET,"[0.6576797366142273, -3.502987965475768e-06, -4.001838931344537e-07, 0.753297746181488]",0.0,0
2025-12-15 01:46:24.565,ATTITUDE_TARGET,4350544,-3.167467366438359e-05,3.473736796877347e-05,-1.650442144063291e-10,ATTITUDE_TARGET,"[0.6576682329177856, -3.5029827358812327e-06, -4.002375533218583e-07, 0.7533077597618103]",0.0,0
2025-12-15 01:46:24.665,ATTITUDE_TARGET,4350644,-3.1674666388425976e-05,3.473735341685824e-05,-1.6504411726181445e-10,ATTITUDE_TARGET,"[0.6576358675956726, -3.5029647733608726e-06, -4.003877052127791e-07, 0.7533359527587891]",0.0,0
2025-12-15 01:46:24.766,ATTITUDE_TARGET,4350744,-3.167465183651075e-05,3.4737360692815855e-05,-1.6504407562845103e-10,ATTITUDE_TARGET,"[0.6576255559921265, -3.5029584068979602e-06, -4.004367895049654e-07, 0.7533450722694397]",0.0,0
2025-12-15 01:46:24.865,ATTITUDE_TARGET,4350842,-3.167464819853194e-05,3.473734250292182e-05,-1.6504396460614856e-10,ATTITUDE_TARGET,"[0.6576287746429443, -3.5029595437663374e-06, -4.0042073123913724e-07, 0.7533421516418457]",0.0,0
2025-12-15 01:46:24.965,ATTITUDE_TARGET,4350942,-3.1674640922574326e-05,3.473734250292182e-05,-1.6504393685057295e-10,ATTITUDE_TARGET,"[0.6576396822929382, -3.5029647733608726e-06, -4.003705100785737e-07, 0.7533326745033264]",0.0,0
2025-12-15 01:46:25.066,ATTITUDE_TARGET,4351042,-3.167465183651075e-05,3.4737335226964206e-05,-1.6504396460614856e-10,ATTITUDE_TARGET,"[0.657648503780365, -3.5029702303290833e-06, -4.003288722742582e-07, 0.7533250451087952]",0.0,0
2025-12-15 01:46:25.165,ATTITUDE_TARGET,4351142,-3.167466275044717e-05,3.473734614090063e-05,-1.6504406175066322e-10,ATTITUDE_TARGET,"[0.6576801538467407, -3.5029872833547415e-06, -4.0018150571086153e-07, 0.7532973885536194]",0.0,0
2025-12-15 01:46:25.265,ATTITUDE_TARGET,4351242,-3.1674655474489555e-05,3.473733886494301e-05,-1.6504399236172418e-10,ATTITUDE_TARGET,"[0.6576756834983826, -3.5029843274969608e-06, -4.002023104021646e-07, 0.7533012628555298]",0.0,0
2025-12-15 01:46:25.365,ATTITUDE_TARGET,4351342,-3.167464819853194e-05,3.473732795100659e-05,-1.6504389521720952e-10,ATTITUDE_TARGET,"[0.6576552391052246, -3.502972731439513e-06, -4.0029686942943954e-07, 0.7533190250396729]",0.0,0
2025-12-15 01:46:25.465,ATTITUDE_TARGET,4351444,-3.167465183651075e-05,3.47373315889854e-05,-1.6504393685057295e-10,ATTITUDE_TARGET,"[0.657676637172699, -3.5029841001232853e-06, -4.0019750713327085e-07, 0.7533004283905029]",0.0,0
2025-12-15 01:46:25.565,ATTITUDE_TARGET,4351542,-3.167464819853194e-05,3.473731703707017e-05,-1.650438535838461e-10,ATTITUDE_TARGET,"[0.6577101945877075, -3.503001380522619e-06, -4.000409603577282e-07, 0.7532710433006287]",0.0,0
2025-12-15 01:46:25.665,ATTITUDE_TARGET,4351642,-3.1674644560553133e-05,3.473731339909136e-05,-1.6504381195048268e-10,ATTITUDE_TARGET,"[0.6577134132385254, -3.5030025173909962e-06, -4.0002586843002064e-07, 0.753268301486969]",0.0,0
2025-12-15 01:46:25.765,ATTITUDE_TARGET,4351742,-3.167464819853194e-05,3.473731703707017e-05,-1.650438535838461e-10,ATTITUDE_TARGET,"[0.657731294631958, -3.5030125218327157e-06, -3.9994279177335557e-07, 0.7532526850700378]",0.0,0
2025-12-15 01:46:25.867,ATTITUDE_TARGET,4351842,-3.167465911246836e-05,3.473732795100659e-05,-1.6504395072836076e-10,ATTITUDE_TARGET,"[0.6577620506286621, -3.5030298022320494e-06, -3.997998021532112e-07, 0.7532258629798889]",0.0,0
2025-12-15 01:46:25.964,ATTITUDE_TARGET,4351942,-3.167467366438359e-05,3.4737335226964206e-05,-1.6504406175066322e-10,ATTITUDE_TARGET,"[0.657780647277832, -3.503040943542146e-06, -3.9971291698748246e-07, 0.7532095313072205]",0.0,0
2025-12-15 01:46:26.064,ATTITUDE_TARGET,4352042,-3.1674680940341204e-05,3.473733886494301e-05,-1.6504413113960226e-10,ATTITUDE_TARGET,"[0.6577764749526978, -3.503039351926418e-06, -3.997323858584423e-07, 0.7532132267951965]",0.0,0
2025-12-15 01:46:26.164,ATTITUDE_TARGET,4352144,-3.16746773023624e-05,3.4737349778879434e-05,-1.6504414501739006e-10,ATTITUDE_TARGET,"[0.6577885150909424, -3.503045945763006e-06, -3.996770772118907e-07, 0.7532027959823608]",0.0,0
2025-12-15 01:46:26.264,ATTITUDE_TARGET,4352242,-3.167468457832001e-05,3.473734250292182e-05,-1.6504415889517787e-10,ATTITUDE_TARGET,"[0.657869279384613, -3.50308914676134e-06, -3.9930066009219445e-07, 0.753132164478302]",0.0,0
2025-12-15 01:46:26.364,ATTITUDE_TARGET,4352344,-3.1674680940341204e-05,3.473734614090063e-05,-1.6504415889517787e-10,ATTITUDE_TARGET,"[0.6579501628875732, -3.503131665638648e-06, -3.9892486825010565e-07, 0.7530615329742432]",0.0,0
2025-12-15 01:46:26.464,ATTITUDE_TARGET,4352442,-3.167468821629882e-05,3.473734614090063e-05,-1.650442005285413e-10,ATTITUDE_TARGET,"[0.6579806804656982, -3.5031484912906308e-06, -3.987822481121839e-07, 0.7530348300933838]",0.0,0
2025-12-15 01:46:26.564,ATTITUDE_TARGET,4352542,-3.167468457832001e-05,3.473733886494301e-05,-1.6504414501739006e-10,ATTITUDE_TARGET,"[0.657988965511322, -3.503152129269438e-06, -3.9874370827419625e-07, 0.7530276775360107]",0.0,0
2025-12-15 01:46:26.664,ATTITUDE_TARGET,4352642,-3.167468457832001e-05,3.473734250292182e-05,-1.6504415889517787e-10,ATTITUDE_TARGET,"[0.6580244898796082, -3.5031710012844997e-06, -3.9857880551608105e-07, 0.7529966235160828]",0.0,0
2025-12-15 01:46:26.765,ATTITUDE_TARGET,4352742,-3.167467366438359e-05,3.473734250292182e-05,-1.6504410338402664e-10,ATTITUDE_TARGET,"[0.6580919623374939, -3.503206471577869e-06, -3.982650582656788e-07, 0.7529375553131104]",0.0,0
2025-12-15 01:46:26.866,ATTITUDE_TARGET,4352842,-3.167468457832001e-05,3.4737335226964206e-05,-1.6504413113960226e-10,ATTITUDE_TARGET,"[0.6581452488899231, -3.5032346659136238e-06, -3.9801651041670993e-07, 0.7528910636901855]",0.0,0
2025-12-15 01:46:26.964,ATTITUDE_TARGET,4352942,-3.167469549225643e-05,3.4737349778879434e-05,-1.6504424216190472e-10,ATTITUDE_TARGET,"[0.6582151055335999, -3.5032728646910982e-06, -3.9769150816937326e-07, 0.752829909324646]",0.0,0
2025-12-15 01:46:27.064,ATTITUDE_TARGET,4353042,-3.167470276821405e-05,3.473735341685824e-05,-1.6504429767305595e-10,ATTITUDE_TARGET,"[0.6582641005516052, -3.5032992400374496e-06, -3.9746331026435655e-07, 0.752787172794342]",0.0,0
2025-12-15 01:46:27.166,ATTITUDE_TARGET,4353142,-3.167470276821405e-05,3.473735341685824e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.65827876329422, -3.5033069707424147e-06, -3.9739535395710845e-07, 0.7527743577957153]",0.0,0
2025-12-15 01:46:27.264,ATTITUDE_TARGET,4353242,-3.167470276821405e-05,3.473735705483705e-05,-1.6504432542863157e-10,ATTITUDE_TARGET,"[0.6582586169242859, -3.5032967389270198e-06, -3.9748920244164765e-07, 0.7527919411659241]",0.0,0
2025-12-15 01:46:27.364,ATTITUDE_TARGET,4353342,-3.167470276821405e-05,3.473735341685824e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6582105755805969, -3.50327127307537e-06, -3.9771242654751404e-07, 0.752833902835846]",0.0,0
2025-12-15 01:46:27.464,ATTITUDE_TARGET,4353442,-3.167471368215047e-05,3.473735341685824e-05,-1.6504435318420718e-10,ATTITUDE_TARGET,"[0.6581733226776123, -3.5032519463129574e-06, -3.978851452757226e-07, 0.7528665065765381]",0.0,0
2025-12-15 01:46:27.564,ATTITUDE_TARGET,4353542,-3.167472095810808e-05,3.4737349778879434e-05,-1.650443809397828e-10,ATTITUDE_TARGET,"[0.6581840515136719, -3.5032580854021944e-06, -3.978347535849025e-07, 0.7528570890426636]",0.0,0
2025-12-15 01:46:27.666,ATTITUDE_TARGET,4353644,-3.167472459608689e-05,3.473735705483705e-05,-1.6504443645093403e-10,ATTITUDE_TARGET,"[0.6581786274909973, -3.5032555842917645e-06, -3.978605604970653e-07, 0.7528619170188904]",0.0,0
2025-12-15 01:46:27.765,ATTITUDE_TARGET,4353744,-3.167471004417166e-05,3.473735341685824e-05,-1.6504435318420718e-10,ATTITUDE_TARGET,"[0.6581639647483826, -3.5032469440920977e-06, -3.97929085238502e-07, 0.7528746724128723]",0.0,0
2025-12-15 01:46:27.864,ATTITUDE_TARGET,4353844,-3.1674717320129275e-05,3.473735705483705e-05,-1.6504440869535841e-10,ATTITUDE_TARGET,"[0.6581571698188782, -3.5032437608606415e-06, -3.979606901793886e-07, 0.7528806328773499]",0.0,0
2025-12-15 01:46:27.964,ATTITUDE_TARGET,4353944,-3.167471004417166e-05,3.473735705483705e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6581223607063293, -3.503225116219255e-06, -3.9812300656194566e-07, 0.7529110312461853]",0.0,0
2025-12-15 01:46:28.063,ATTITUDE_TARGET,4354042,-3.167471368215047e-05,3.473735341685824e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6580715179443359, -3.503198286125553e-06, -3.983591909673123e-07, 0.7529554963111877]",0.0,0
2025-12-15 01:46:28.163,ATTITUDE_TARGET,4354144,-3.167471368215047e-05,3.473735341685824e-05,-1.65044367061995e-10,ATTITUDE_TARGET,"[0.6580309867858887, -3.5031775951210875e-06, -3.985477121659642e-07, 0.7529909610748291]",0.0,0
2025-12-15 01:46:28.264,ATTITUDE_TARGET,4354242,-3.1674706406192854e-05,3.473734614090063e-05,-1.6504428379526814e-10,ATTITUDE_TARGET,"[0.6579912900924683, -3.5031550851272186e-06, -3.9873222590358637e-07, 0.7530255913734436]",0.0,0
2025-12-15 01:46:28.366,ATTITUDE_TARGET,4354342,-3.167471004417166e-05,3.473734614090063e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6579390168190002, -3.5031278002861654e-06, -3.9897508941066917e-07, 0.7530711889266968]",0.0,0
2025-12-15 01:46:28.464,ATTITUDE_TARGET,4354442,-3.167471368215047e-05,3.473735341685824e-05,-1.6504435318420718e-10,ATTITUDE_TARGET,"[0.6578733325004578, -3.5030934668611735e-06, -3.992806796304649e-07, 0.7531285881996155]",0.0,0
2025-12-15 01:46:28.564,ATTITUDE_TARGET,4354542,-3.167472459608689e-05,3.4737360692815855e-05,-1.6504445032872184e-10,ATTITUDE_TARGET,"[0.6578320264816284, -3.503071638988331e-06, -3.99472781964505e-07, 0.7531646490097046]",0.0,0
2025-12-15 01:46:28.664,ATTITUDE_TARGET,4354642,-3.167471368215047e-05,3.473735341685824e-05,-1.6504435318420718e-10,ATTITUDE_TARGET,"[0.6578282713890076, -3.503069592625252e-06, -3.994902897375141e-07, 0.7531679272651672]",0.0,0
2025-12-15 01:46:28.766,ATTITUDE_TARGET,4354742,-3.167472095810808e-05,3.473735705483705e-05,-1.6504442257314622e-10,ATTITUDE_TARGET,"[0.6578389406204224, -3.5030755043408135e-06, -3.9944106333678064e-07, 0.7531587481498718]",0.0,0
2025-12-15 01:46:28.865,ATTITUDE_TARGET,4354842,-3.167472095810808e-05,3.473735341685824e-05,-1.6504440869535841e-10,ATTITUDE_TARGET,"[0.6578503847122192, -3.5030816434300505e-06, -3.9938731788424775e-07, 0.7531486749649048]",0.0,0
2025-12-15 01:46:28.966,ATTITUDE_TARGET,4354942,-3.1674728234065697e-05,3.473735705483705e-05,-1.6504446420650964e-10,ATTITUDE_TARGET,"[0.6578872203826904, -3.5031016523134895e-06, -3.992159349763824e-07, 0.7531165480613708]",0.0,0
2025-12-15 01:46:29.064,ATTITUDE_TARGET,4355042,-3.1674717320129275e-05,3.473735341685824e-05,-1.650443948175706e-10,ATTITUDE_TARGET,"[0.6579147577285767, -3.5031155221076915e-06, -3.990881225490739e-07, 0.7530924081802368]",0.0,0
2025-12-15 01:46:29.164,ATTITUDE_TARGET,4355142,-3.1674706406192854e-05,3.473736433079466e-05,-1.650443809397828e-10,ATTITUDE_TARGET,"[0.6579447388648987, -3.503131665638648e-06, -3.9894956671560067e-07, 0.7530661821365356]",0.0,0
2025-12-15 01:46:29.264,ATTITUDE_TARGET,4355244,-3.1674717320129275e-05,3.4737360692815855e-05,-1.6504442257314622e-10,ATTITUDE_TARGET,"[0.6579585075378418, -3.5031391689699376e-06, -3.988849073266465e-07, 0.753054141998291]",0.0,0
2025-12-15 01:46:29.364,ATTITUDE_TARGET,4355342,-3.167472095810808e-05,3.473735341685824e-05,-1.650443948175706e-10,ATTITUDE_TARGET,"[0.6579856872558594, -3.503153266137815e-06, -3.9875780544207373e-07, 0.7530304193496704]",0.0,0
2025-12-15 01:46:29.464,ATTITUDE_TARGET,4355442,-3.167472095810808e-05,3.473735341685824e-05,-1.6504440869535841e-10,ATTITUDE_TARGET,"[0.6580333709716797, -3.5031785046157893e-06, -3.985362297953543e-07, 0.7529888153076172]",0.0,0
2025-12-15 01:46:29.564,ATTITUDE_TARGET,4355542,-3.167470276821405e-05,3.473735341685824e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.658063530921936, -3.503193283904693e-06, -3.9839690657572646e-07, 0.7529624700546265]",0.0,0
2025-12-15 01:46:29.664,ATTITUDE_TARGET,4355642,-3.167469913023524e-05,3.473735705483705e-05,-1.6504431155084376e-10,ATTITUDE_TARGET,"[0.6580755710601807, -3.503199877741281e-06, -3.983411147601146e-07, 0.7529519200325012]",0.0,0
2025-12-15 01:46:29.764,ATTITUDE_TARGET,4355742,-3.167469549225643e-05,3.473735705483705e-05,-1.6504428379526814e-10,ATTITUDE_TARGET,"[0.6580793857574463, -3.5032012419833336e-06, -3.9832389120419975e-07, 0.7529487013816833]",0.0,0
2025-12-15 01:46:29.864,ATTITUDE_TARGET,4355842,-3.167469549225643e-05,3.4737349778879434e-05,-1.6504424216190472e-10,ATTITUDE_TARGET,"[0.6580813527107239, -3.503202378851711e-06, -3.983138299190614e-07, 0.7529468536376953]",0.0,0
2025-12-15 01:46:29.964,ATTITUDE_TARGET,4355944,-3.167469549225643e-05,3.473734614090063e-05,-1.650442282841169e-10,ATTITUDE_TARGET,"[0.6580977439880371, -3.5032107916777022e-06, -3.9823734709898417e-07, 0.7529324889183044]",0.0,0
2025-12-15 01:46:30.064,ATTITUDE_TARGET,4356042,-3.167468821629882e-05,3.473734250292182e-05,-1.650441866507535e-10,ATTITUDE_TARGET,"[0.6580997705459595, -3.5032110190513777e-06, -3.982283089953853e-07, 0.7529308199882507]",0.0,0
2025-12-15 01:46:30.164,ATTITUDE_TARGET,4356144,-3.1674680940341204e-05,3.473732795100659e-05,-1.6504407562845103e-10,ATTITUDE_TARGET,"[0.6580932140350342, -3.5032066989515442e-06, -3.982582938988344e-07, 0.7529364824295044]",0.0,0
2025-12-15 01:46:30.264,ATTITUDE_TARGET,4356242,-3.167468457832001e-05,3.4737335226964206e-05,-1.6504411726181445e-10,ATTITUDE_TARGET,"[0.6580769419670105, -3.5031985134992283e-06, -3.9833406617617584e-07, 0.7529507279396057]",0.0,0
2025-12-15 01:46:30.364,ATTITUDE_TARGET,4356342,-3.16746773023624e-05,3.47373315889854e-05,-1.6504406175066322e-10,ATTITUDE_TARGET,"[0.658066987991333, -3.503192829157342e-06, -3.983805925145134e-07, 0.7529594302177429]",0.0,0
2025-12-15 01:46:30.464,ATTITUDE_TARGET,4356442,-3.167466275044717e-05,3.473732795100659e-05,-1.6504397848393637e-10,ATTITUDE_TARGET,"[0.6580701470375061, -3.5031935112783685e-06, -3.9836632481637935e-07, 0.7529566287994385]",0.0,0
2025-12-15 01:46:30.564,ATTITUDE_TARGET,4356542,-3.167467002640478e-05,3.47373315889854e-05,-1.650440339950876e-10,ATTITUDE_TARGET,"[0.6580899357795715, -3.5032041978411144e-06, -3.9827435216466256e-07, 0.7529394626617432]",0.0,0
