SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:44:06.828,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:08.827,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:10.841,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:12.846,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:14.848,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:16.847,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:18.857,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:20.857,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:22.857,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:24.868,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:26.867,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:28.878,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:30.878,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:32.896,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:34.896,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:36.899,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:38.898,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:40.900,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:42.907,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:44.918,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:46.929,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:48.943,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:50.946,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:52.946,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:54.949,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:56.948,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:58.959,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:00.962,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:02.969,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:04.969,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:06.979,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:08.994,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:10.991,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:12.994,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:15.000,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:16.999,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:19.004,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:21.010,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:23.020,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:25.019,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:27.030,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:29.044,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:31.047,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:33.049,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:35.051,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:37.052,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:39.063,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:41.071,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:43.081,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:45.081,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:47.096,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:49.098,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:51.098,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:45:53.101,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
